Date,Hr_End,DA_Demand,RT_Demand,Dry_Bulb,Dew_Point,Dry_BulbSQ,Dew_PointSQ
8/13/20,21,1794.1,1844.65,80,60,6400,3600
8/13/20,22,1589.8,1711.17,76,62,5776,3844
8/13/20,23,1411.9,1539.76,73,60,5329,3600
8/13/20,24,1331.8,1392.11,70,60,4900,3600
8/14/20,1,1253.5,1282.04,66,60,4356,3600
8/14/20,2,1175,1206.95,64,60,4096,3600
8/14/20,3,1156.5,1157.62,63,59,3969,3481
8/14/20,4,1061.4,1136.22,63,59,3969,3481
8/14/20,5,1047.8,1143.21,61,59,3721,3481
8/14/20,6,1109.5,1197.24,61,58,3721,3364
8/14/20,7,1200.7,1283.18,60,58,3600,3364
8/14/20,8,1421.7,1410.51,65,60,4225,3600
8/14/20,9,1500.1,1526.38,68,60,4624,3600
8/14/20,10,1492.7,1615.22,73,60,5329,3600
8/14/20,11,1555,1702.86,80,61,6400,3721
8/14/20,12,1583.2,1772.07,82,56,6724,3136
8/14/20,13,1664.3,1814.68,84,55,7056,3025
8/14/20,14,1762.4,1856.38,86,55,7396,3025
8/14/20,15,1822.8,1892.72,87,54,7569,2916
8/14/20,16,1777.1,1909.61,86,53,7396,2809
8/14/20,17,1870.1,1927.78,88,52,7744,2704
8/14/20,18,1887.8,1917.47,85,52,7225,2704
8/14/20,19,1828.4,1860.46,83,54,6889,2916
8/14/20,20,1752.9,1764.92,80,54,6400,2916
8/14/20,21,1698.7,1702.67,77,53,5929,2809
8/14/20,22,1568.1,1584.48,75,53,5625,2809
8/14/20,23,1413,1436.97,69,55,4761,3025
8/14/20,24,1154.7,1294.01,67,56,4489,3136
8/15/20,1,1073.3,1192.21,65,56,4225,3136
8/15/20,2,1005.6,1121.23,64,56,4096,3136
8/15/20,3,959.4,1074.14,63,56,3969,3136
8/15/20,4,919.8,1048.57,60,56,3600,3136
8/15/20,5,914.2,1046.85,57,55,3249,3025
8/15/20,6,950.3,1071.34,62,56,3844,3136
8/15/20,7,980.1,1114.51,62,56,3844,3136
8/15/20,8,1102.6,1190,67,59,4489,3481
8/15/20,9,1213.2,1279.56,68,59,4624,3481
8/15/20,10,1299.3,1339.8,68,59,4624,3481
8/15/20,11,1351.2,1372.47,69,60,4761,3600
8/15/20,12,1396.8,1387.24,69,60,4761,3600
8/15/20,13,1390.2,1386.79,70,60,4900,3600
8/15/20,14,1392.3,1381.41,70,60,4900,3600
8/15/20,15,1409.6,1371.51,70,60,4900,3600
8/15/20,16,1471.1,1367.28,72,60,5184,3600
8/15/20,17,1522,1381.22,74,60,5476,3600
8/15/20,18,1486.7,1414.33,74,60,5476,3600
8/15/20,19,1448,1412.1,73,60,5329,3600
8/15/20,20,1372.8,1385.52,73,60,5329,3600
8/15/20,21,1384.9,1371.61,70,60,4900,3600
8/15/20,22,1274.7,1295.99,66,59,4356,3481
8/15/20,23,1163.7,1197.75,64,58,4096,3364
8/15/20,24,1039,1100.87,62,57,3844,3249
8/16/20,1,975.5,1026.3,60,58,3600,3364
8/16/20,2,971.8,975.19,58,55,3364,3025
8/16/20,3,892,944.31,57,55,3249,3025
8/16/20,4,914.1,928.64,56,54,3136,2916
8/16/20,5,895.4,929.81,56,54,3136,2916
8/16/20,6,880.2,948.15,55,53,3025,2809
8/16/20,7,877.4,975.04,56,54,3136,2916
8/16/20,8,983.8,1038.94,60,58,3600,3364
8/16/20,9,1079.7,1132.56,62,59,3844,3481
8/16/20,10,1194.9,1215.9,65,58,4225,3364
8/16/20,11,1235.6,1266.9,67,58,4489,3364
8/16/20,12,1348,1299.19,68,59,4624,3481
8/16/20,13,1353.3,1313.4,69,60,4761,3600
8/16/20,14,1370.8,1312.78,72,60,5184,3600
8/16/20,15,1400.4,1305.5,72,59,5184,3481
8/16/20,16,1402.8,1305.61,72,58,5184,3364
8/16/20,17,1410.4,1329.19,70,58,4900,3364
8/16/20,18,1414.6,1364.4,69,58,4761,3364
8/16/20,19,1432.6,1360.44,68,58,4624,3364
8/16/20,20,1357.6,1341.68,67,58,4489,3364
8/16/20,21,1373.5,1320.26,66,58,4356,3364
8/16/20,22,1288.3,1243.08,65,58,4225,3364
8/16/20,23,1210.9,1147.44,65,58,4225,3364
8/16/20,24,1042.2,1061.72,65,58,4225,3364
8/17/20,1,964.6,1008.41,64,58,4096,3364
8/17/20,2,904.6,971.94,64,58,4096,3364
8/17/20,3,877.4,952.16,64,57,4096,3249
8/17/20,4,877,952.59,62,57,3844,3249
8/17/20,5,881.5,979.11,60,56,3600,3136
8/17/20,6,1055.7,1050.74,57,54,3249,2916
8/17/20,7,1113.1,1151.45,57,55,3249,3025
8/17/20,8,1237,1265.84,60,57,3600,3249
8/17/20,9,1319.2,1356.69,65,57,4225,3249
8/17/20,10,1358.4,1409.14,68,54,4624,2916
8/17/20,11,1430.3,1455.5,71,55,5041,3025
8/17/20,12,1369.6,1496.22,74,55,5476,3025
8/17/20,13,1444.3,1537.92,74,55,5476,3025
8/17/20,14,1450.5,1584.19,79,55,6241,3025
8/17/20,15,1483.5,1612.93,79,54,6241,2916
8/17/20,16,1526.3,1640.39,80,53,6400,2809
8/17/20,17,1517.7,1663.76,82,54,6724,2916
8/17/20,18,1574.3,1675.56,82,55,6724,3025
8/17/20,19,1557.9,1641.61,76,59,5776,3481
8/17/20,20,1503.7,1578.65,72,59,5184,3481
8/17/20,21,1501,1535.77,70,59,4900,3481
8/17/20,22,1369.1,1423.68,67,59,4489,3481
8/17/20,23,1231.5,1298.64,64,59,4096,3481
8/17/20,24,1088.6,1189.56,62,59,3844,3481
8/18/20,1,972.7,1115.69,63,59,3969,3481
8/18/20,2,984.7,1069.86,62,59,3844,3481
8/18/20,3,898.9,1042.8,63,59,3969,3481
8/18/20,4,878,1034.62,63,60,3969,3600
8/18/20,5,890,1057.72,63,61,3969,3721
8/18/20,6,981.6,1128.12,63,62,3969,3844
8/18/20,7,1108,1233.09,63,61,3969,3721
8/18/20,8,1244.7,1335.74,63,61,3969,3721
8/18/20,9,1264.6,1421.29,65,61,4225,3721
8/18/20,10,1314.5,1494.9,66,63,4356,3969
8/18/20,11,1378.5,1561.58,73,61,5329,3721
8/18/20,12,1412.7,1618.27,78,59,6084,3481
8/18/20,13,1490.1,1662.69,78,56,6084,3136
8/18/20,14,1518.1,1694.54,81,52,6561,2704
8/18/20,15,1543.9,1706.14,84,51,7056,2601
8/18/20,16,1563.8,1719.82,84,50,7056,2500
8/18/20,17,1591.3,1739.32,84,46,7056,2116
8/18/20,18,1608.5,1736.62,84,49,7056,2401
8/18/20,19,1628.5,1683.96,75,53,5625,2809
8/18/20,20,1535.7,1607.19,73,55,5329,3025
8/18/20,21,1498,1560.49,70,54,4900,2916
8/18/20,22,1390.1,1439.06,66,56,4356,3136
8/18/20,23,1230.8,1297.65,64,56,4096,3136
8/18/20,24,1075.7,1176.32,58,56,3364,3136
8/19/20,1,1082,1092.78,62,56,3844,3136
8/19/20,2,1025.2,1034.22,57,54,3249,2916
8/19/20,3,999.4,997.29,53,51,2809,2601
8/19/20,4,957.4,983.26,54,52,2916,2704
8/19/20,5,959,996.42,52,50,2704,2500
8/19/20,6,1067.3,1058.24,51,49,2601,2401
8/19/20,7,1160.1,1155.55,50,48,2500,2304
8/19/20,8,1225.9,1258.21,54,51,2916,2601
8/19/20,9,1261.5,1341.77,58,55,3364,3025
8/19/20,10,1271.2,1398.68,64,54,4096,2916
8/19/20,11,1314.3,1441.78,69,53,4761,2809
8/19/20,12,1338.9,1486.5,72,52,5184,2704
8/19/20,13,1427.9,1538.01,78,53,6084,2809
8/19/20,14,1445.7,1571.49,78,50,6084,2500
8/19/20,15,1550.3,1578.35,79,49,6241,2401
8/19/20,16,1554.2,1582.82,78,49,6084,2401
8/19/20,17,1563.1,1560.91,71,52,5041,2704
8/19/20,18,1587.3,1538.39,66,59,4356,3481
8/19/20,19,1572.4,1521.9,66,60,4356,3600
8/19/20,20,1526.4,1477.24,69,60,4761,3600
8/19/20,21,1492.4,1445.5,64,59,4096,3481
8/19/20,22,1426.9,1340.18,61,59,3721,3481
8/19/20,23,1249.3,1215.73,60,57,3600,3249
8/19/20,24,1125.6,1106.81,57,55,3249,3025
8/20/20,1,999.8,1028.04,54,53,2916,2809
8/20/20,2,949.6,976.2,54,52,2916,2704
8/20/20,3,911,948,52,50,2704,2500
8/20/20,4,885.3,939.24,51,49,2601,2401
8/20/20,5,912.9,957.83,50,46,2500,2116
8/20/20,6,1028.9,1024.51,48,46,2304,2116
8/20/20,7,1088.9,1123.12,47,45,2209,2025
8/20/20,8,1184.2,1229.32,47,46,2209,2116
8/20/20,9,1255.2,1306.52,55,52,3025,2704
8/20/20,10,1210.3,1353.2,64,53,4096,2809
8/20/20,11,1265.2,1390.9,68,51,4624,2601
8/20/20,12,1277.5,1417.75,71,48,5041,2304
8/20/20,13,1408.8,1440.82,74,45,5476,2025
8/20/20,14,1432.9,1470.13,76,45,5776,2025
8/20/20,15,1458,1491.17,77,45,5929,2025
8/20/20,16,1487.5,1514.35,79,45,6241,2025
8/20/20,17,1503,1541.83,79,46,6241,2116
8/20/20,18,1529.2,1568.27,78,46,6084,2116
8/20/20,19,1533.2,1551.73,77,46,5929,2116
8/20/20,20,1503.3,1497.07,76,46,5776,2116
8/20/20,21,1445.4,1458.4,72,47,5184,2209
8/20/20,22,1370.1,1348.99,63,49,3969,2401
8/20/20,23,1154.6,1220.98,59,49,3481,2401
8/20/20,24,994.8,1108.71,57,50,3249,2500
8/21/20,1,934.6,1029.22,55,50,3025,2500
8/21/20,2,889.3,977.43,53,49,2809,2401
8/21/20,3,867.2,951.57,52,49,2704,2401
8/21/20,4,843.5,944.29,51,49,2601,2401
8/21/20,5,837.4,961.52,53,50,2809,2500
8/21/20,6,902.6,1026.17,52,49,2704,2401
8/21/20,7,1027.2,1116.7,51,49,2601,2401
8/21/20,8,1154.6,1227.72,53,50,2809,2500
8/21/20,9,1234.5,1325.05,59,52,3481,2704
8/21/20,10,1291.5,1393.8,68,54,4624,2916
8/21/20,11,1359.6,1464.86,74,54,5476,2916
8/21/20,12,1498.2,1539.07,80,54,6400,2916
8/21/20,13,1572.4,1596.81,83,55,6889,3025
8/21/20,14,1625.3,1665.57,87,54,7569,2916
8/21/20,15,1627.6,1729.25,87,54,7569,2916
8/21/20,16,1668.1,1768.83,89,55,7921,3025
8/21/20,17,1686,1800.31,89,55,7921,3025
8/21/20,18,1743.6,1804.28,89,51,7921,2601
8/21/20,19,1735.1,1744.3,81,58,6561,3364
8/21/20,20,1636,1657.57,68,62,4624,3844
8/21/20,21,1617.5,1600.43,68,63,4624,3969
8/21/20,22,1507.8,1487.29,66,62,4356,3844
8/21/20,23,1333.3,1351.28,65,63,4225,3969
8/21/20,24,1193.3,1225.1,63,61,3969,3721
8/22/20,1,1161.2,1134.03,62,60,3844,3600
8/22/20,2,1104.6,1070.28,61,59,3721,3481
8/22/20,3,1057.1,1028.34,61,59,3721,3481
8/22/20,4,1024.1,1005.77,60,58,3600,3364
8/22/20,5,1021.6,1001.63,60,58,3600,3364
8/22/20,6,1013.3,1022.89,59,56,3481,3136
8/22/20,7,1080.5,1058.79,57,56,3249,3136
8/22/20,8,1095.3,1137.89,58,57,3364,3249
8/22/20,9,1213.3,1250.77,61,60,3721,3600
8/22/20,10,1317.2,1361.97,65,63,4225,3969
8/22/20,11,1430,1423.55,69,63,4761,3969
8/22/20,12,1512.9,1440.92,68,64,4624,4096
8/22/20,13,1496.6,1486.58,75,65,5625,4225
8/22/20,14,1535.6,1531.37,81,63,6561,3969
8/22/20,15,1548.7,1565.21,84,62,7056,3844
8/22/20,16,1611.1,1609.68,86,59,7396,3481
8/22/20,17,1672.2,1645.34,87,60,7569,3600
8/22/20,18,1698.8,1671.12,87,59,7569,3481
8/22/20,19,1687.6,1637.63,78,63,6084,3969
8/22/20,20,1611.9,1576.06,75,62,5625,3844
8/22/20,21,1532.8,1534.51,73,61,5329,3721
8/22/20,22,1422.2,1436.58,69,61,4761,3721
8/22/20,23,1241.9,1320.18,66,61,4356,3721
8/22/20,24,1138.7,1204.08,64,61,4096,3721
8/23/20,1,1097.2,1112.84,63,60,3969,3600
8/23/20,2,1032,1049.5,63,60,3969,3600
8/23/20,3,974.7,1007.24,60,58,3600,3364
8/23/20,4,926,980.38,58,56,3364,3136
8/23/20,5,913.3,969.9,58,57,3364,3249
8/23/20,6,937.4,980.71,59,58,3481,3364
8/23/20,7,928.9,1003.62,59,59,3481,3481
8/23/20,8,1034.7,1078.39,60,59,3600,3481
8/23/20,9,1140.7,1194.5,61,60,3721,3600
8/23/20,10,1247.8,1305.98,65,61,4225,3721
8/23/20,11,1306.4,1401.99,73,62,5329,3844
8/23/20,12,1338.5,1504.97,79,64,6241,4096
8/23/20,13,1467,1598.16,82,64,6724,4096
8/23/20,14,1521.8,1673.4,87,63,7569,3969
8/23/20,15,1596.8,1692.95,81,70,6561,4900
8/23/20,16,1699.3,1651.11,75,70,5625,4900
8/23/20,17,1767,1638.2,75,70,5625,4900
8/23/20,18,1796.4,1666.34,77,70,5929,4900
8/23/20,19,1865.1,1642.28,74,67,5476,4489
8/23/20,20,1769.3,1610.46,74,66,5476,4356
8/23/20,21,1730.4,1572.26,71,67,5041,4489
8/23/20,22,1628.1,1460.09,71,67,5041,4489
8/23/20,23,1441.5,1339.02,70,65,4900,4225
8/23/20,24,1235.9,1230.1,70,64,4900,4096
8/24/20,1,1201.2,1153.88,69,66,4761,4356
8/24/20,2,1134.2,1100.5,67,65,4489,4225
8/24/20,3,1090,1067.05,66,64,4356,4096
8/24/20,4,1055.9,1054.25,64,63,4096,3969
8/24/20,5,1065.9,1073.25,63,62,3969,3844
8/24/20,6,1140.5,1146.33,63,63,3969,3969
8/24/20,7,1275.8,1256.84,62,62,3844,3844
8/24/20,8,1388.4,1380.69,63,62,3969,3844
8/24/20,9,1485.4,1489.76,66,65,4356,4225
8/24/20,10,1490.4,1565.15,69,66,4761,4356
8/24/20,11,1596,1674.57,74,67,5476,4489
8/24/20,12,1698.8,1780.47,77,66,5929,4356
8/24/20,13,1797.9,1883.49,81,67,6561,4489
8/24/20,14,1835.4,1974.21,85,64,7225,4096
8/24/20,15,1932.1,2032.65,88,64,7744,4096
8/24/20,16,1880.5,2042.95,91,64,8281,4096
8/24/20,17,1939.7,1989.8,88,62,7744,3844
8/24/20,18,1933.4,1991.3,86,65,7396,4225
8/24/20,19,1907,1963.35,79,64,6241,4096
8/24/20,20,1854.5,1887.12,73,60,5329,3600
8/24/20,21,1746.9,1815.94,70,63,4900,3969
8/24/20,22,1630.8,1672.53,69,64,4761,4096
8/24/20,23,1426.1,1521.06,68,64,4624,4096
8/24/20,24,1292.4,1386.54,68,64,4624,4096
8/25/20,1,1200.5,1285.37,66,64,4356,4096
8/25/20,2,1122.3,1218.79,64,63,4096,3969
8/25/20,3,1083.4,1174.67,64,62,4096,3844
8/25/20,4,1098.7,1152.27,64,62,4096,3844
8/25/20,5,1119.5,1165.21,63,61,3969,3721
8/25/20,6,1185.1,1231.17,63,61,3969,3721
8/25/20,7,1330.4,1336.72,62,60,3844,3600
8/25/20,8,1382.7,1456.54,63,61,3969,3721
8/25/20,9,1468,1560.28,65,64,4225,4096
8/25/20,10,1543,1637.03,71,66,5041,4356
8/25/20,11,1643.3,1733.31,79,67,6241,4489
8/25/20,12,1702.2,1797.32,81,67,6561,4489
8/25/20,13,1748.3,1857.05,83,62,6889,3844
8/25/20,14,1783,1935.21,87,61,7569,3721
8/25/20,15,1826.1,1973.41,88,61,7744,3721
8/25/20,16,1890.1,1967.33,89,59,7921,3481
8/25/20,17,1838.1,1928.92,88,58,7744,3364
8/25/20,18,1896.2,1860.94,68,62,4624,3844
8/25/20,19,1847.8,1765.43,69,66,4761,4356
8/25/20,20,1669.4,1686.75,70,65,4900,4225
8/25/20,21,1646.8,1619.51,69,63,4761,3969
8/25/20,22,1582.3,1481.57,69,54,4761,2916
8/25/20,23,1350.3,1331.29,67,52,4489,2704
8/25/20,24,1192.8,1199.67,66,51,4356,2601
8/26/20,1,1065.2,1109.87,65,49,4225,2401
8/26/20,2,1002.5,1047.26,62,48,3844,2304
8/26/20,3,945.7,1008.15,61,47,3721,2209
8/26/20,4,935.3,988.68,59,48,3481,2304
8/26/20,5,936.8,1004.92,59,48,3481,2304
8/26/20,6,1004,1067.43,57,47,3249,2209
8/26/20,7,1130,1162.09,57,46,3249,2116
8/26/20,8,1239.1,1256.7,57,45,3249,2025
8/26/20,9,1278.5,1313.22,60,44,3600,1936
8/26/20,10,1294.9,1334.75,60,43,3600,1849
8/26/20,11,1322.1,1346.65,62,42,3844,1764
8/26/20,12,1327.7,1355.39,64,40,4096,1600
8/26/20,13,1427.9,1363.98,66,40,4356,1600
8/26/20,14,1443,1377.99,70,37,4900,1369
8/26/20,15,1476,1389.62,71,37,5041,1369
8/26/20,16,1479.4,1399.46,73,35,5329,1225
8/26/20,17,1458.1,1414.88,73,35,5329,1225
8/26/20,18,1463.7,1441.78,72,34,5184,1156
8/26/20,19,1436.4,1424.58,70,36,4900,1296
8/26/20,20,1411.4,1391.93,68,40,4624,1600
8/26/20,21,1396.6,1354.62,64,41,4096,1681
8/26/20,22,1270.8,1250.59,62,41,3844,1681
8/26/20,23,1115.8,1137.84,61,39,3721,1521
8/26/20,24,952.3,1035.9,58,39,3364,1521
8/27/20,1,961.7,969.82,56,41,3136,1681
8/27/20,2,917.6,931.37,51,43,2601,1849
8/27/20,3,895.5,909.43,57,43,3249,1849
8/27/20,4,879.2,905.1,50,44,2500,1936
8/27/20,5,894.3,926.63,51,44,2601,1936
8/27/20,6,1003.8,999.26,47,43,2209,1849
8/27/20,7,1106.9,1103.54,47,43,2209,1849
8/27/20,8,1222.9,1200.73,48,44,2304,1936
8/27/20,9,1243.4,1272.71,52,46,2704,2116
8/27/20,10,1218.2,1312.64,57,45,3249,2025
8/27/20,11,1278.8,1343.88,60,47,3600,2209
8/27/20,12,1267.3,1378.49,62,47,3844,2209
8/27/20,13,1256.9,1396.05,62,47,3844,2209
8/27/20,14,1264.3,1388.7,59,52,3481,2704
8/27/20,15,1336.6,1357.79,59,54,3481,2916
8/27/20,16,1331.9,1349.26,61,53,3721,2809
8/27/20,17,1324.6,1348.66,62,53,3844,2809
8/27/20,18,1361,1366.55,62,54,3844,2916
8/27/20,19,1356.3,1365.3,62,56,3844,3136
8/27/20,20,1339.1,1354.58,61,58,3721,3364
8/27/20,21,1390.3,1315.91,60,57,3600,3249
8/27/20,22,1286.5,1221.89,60,58,3600,3364
8/27/20,23,1136.4,1116.95,59,57,3481,3249
8/27/20,24,1061.2,1027.23,58,56,3364,3136
8/28/20,1,798.2,964.98,56,54,3136,2916
8/28/20,2,849.1,925.17,54,53,2916,2809
8/28/20,3,804.9,905.62,54,53,2916,2809
8/28/20,4,795.6,904.98,53,52,2809,2704
8/28/20,5,812.6,930.67,57,55,3249,3025
8/28/20,6,907.4,1005.33,56,55,3136,3025
8/28/20,7,1040.7,1108.41,56,55,3136,3025
8/28/20,8,1147.6,1209.09,58,56,3364,3136
8/28/20,9,1137.8,1284.75,61,55,3721,3025
8/28/20,10,1191.4,1329.8,66,52,4356,2704
8/28/20,11,1249.8,1371.64,70,51,4900,2601
8/28/20,12,1258.5,1402.14,72,51,5184,2601
8/28/20,13,1326.9,1417.72,76,51,5776,2601
8/28/20,14,1356.2,1441.16,79,50,6241,2500
8/28/20,15,1422.4,1452.62,79,52,6241,2704
8/28/20,16,1421.8,1462.98,78,54,6084,2916
8/28/20,17,1442.2,1490.03,79,54,6241,2916
8/28/20,18,1473.5,1505.19,80,54,6400,2916
8/28/20,19,1458.9,1476.87,77,54,5929,2916
8/28/20,20,1431.2,1440.06,75,54,5625,2916
8/28/20,21,1404.6,1397.8,70,55,4900,3025
8/28/20,22,1337.3,1298.58,64,55,4096,3025
8/28/20,23,1210.2,1187.84,61,55,3721,3025
8/28/20,24,1078.6,1081.31,59,55,3481,3025
8/29/20,1,1057.4,1006.37,58,54,3364,2916
8/29/20,2,1019.7,959.5,57,54,3249,2916
8/29/20,3,961.3,931.54,57,54,3249,2916
8/29/20,4,948.4,919.29,58,54,3364,2916
8/29/20,5,949.8,921.98,58,55,3364,3025
8/29/20,6,999.3,954.07,60,55,3600,3025
8/29/20,7,1010.9,1006.86,60,55,3600,3025
8/29/20,8,1091,1083.22,60,57,3600,3249
8/29/20,9,1157.8,1182.56,61,57,3721,3249
8/29/20,10,1235.4,1267.77,59,58,3481,3364
8/29/20,11,1307.3,1318.45,59,58,3481,3364
8/29/20,12,1377.8,1342.98,60,58,3600,3364
8/29/20,13,1386,1346.3,62,60,3844,3600
8/29/20,14,1419.4,1329.69,62,59,3844,3481
8/29/20,15,1415.9,1310.42,64,61,4096,3721
8/29/20,16,1467.9,1299.69,64,61,4096,3721
8/29/20,17,1411.6,1309.86,65,61,4225,3721
8/29/20,18,1433.8,1337.16,65,61,4225,3721
8/29/20,19,1447.6,1344.75,66,62,4356,3844
8/29/20,20,1424.7,1346.7,66,62,4356,3844
8/29/20,21,1379.5,1311.35,65,63,4225,3969
8/29/20,22,1361,1234.17,65,63,4225,3969
8/29/20,23,1232.5,1152.52,64,63,4096,3969
8/29/20,24,1138.8,1072.01,63,63,3969,3969
8/30/20,1,991.9,1006.5,63,63,3969,3969
8/30/20,2,1000.8,964.05,63,63,3969,3969
8/30/20,3,932.3,923.43,61,60,3721,3600
8/30/20,4,855.8,903.17,63,59,3969,3481
8/30/20,5,839.7,896.98,63,57,3969,3249
8/30/20,6,850.6,912.4,62,54,3844,2916
8/30/20,7,886.8,937.8,61,52,3721,2704
8/30/20,8,989.2,1009.93,63,53,3969,2809
8/30/20,9,1091.1,1105.41,66,53,4356,2809
8/30/20,10,1128.1,1170.16,66,49,4356,2401
8/30/20,11,1129.2,1198.13,69,48,4761,2304
8/30/20,12,1218.9,1213.1,69,46,4761,2116
8/30/20,13,1254.3,1216.83,67,45,4489,2025
8/30/20,14,1244,1210.55,69,45,4761,2025
8/30/20,15,1279.4,1198.23,71,45,5041,2025
8/30/20,16,1307,1208.57,69,44,4761,1936
8/30/20,17,1337.2,1241.5,69,45,4761,2025
8/30/20,18,1369.5,1289.27,69,44,4761,1936
8/30/20,19,1371,1288.16,68,44,4624,1936
8/30/20,20,1317.7,1276.23,66,43,4356,1849
8/30/20,21,1366,1242.3,63,44,3969,1936
8/30/20,22,1257.2,1146.49,61,44,3721,1936
8/30/20,23,1075.1,1044.67,58,45,3364,2025
8/30/20,24,1012.3,958.7,56,46,3136,2116
8/31/20,1,900.3,902.33,50,46,2500,2116
8/31/20,2,854.4,868.37,49,46,2401,2116
8/31/20,3,836.4,850.86,47,44,2209,1936
8/31/20,4,834.7,853.12,47,44,2209,1936
8/31/20,5,906.2,880.91,46,43,2116,1849
8/31/20,6,1002,962.29,45,42,2025,1764
8/31/20,7,1115.2,1071.99,43,42,1849,1764
8/31/20,8,1204.5,1174.29,46,43,2116,1849
8/31/20,9,1276.3,1245.15,50,47,2500,2209
8/31/20,10,1310.7,1287.54,60,49,3600,2401
8/31/20,11,1359.4,1324.42,64,50,4096,2500
8/31/20,12,1380.4,1352.89,68,49,4624,2401
8/31/20,13,1420.6,1377.47,72,46,5184,2116
8/31/20,14,1448.2,1397.18,73,46,5329,2116
8/31/20,15,1488.5,1398.38,74,47,5476,2209
8/31/20,16,1420.2,1396.04,76,49,5776,2401
8/31/20,17,1436.7,1411.19,74,49,5476,2401
8/31/20,18,1494.3,1438.43,74,49,5476,2401
8/31/20,19,1514.4,1425.96,73,48,5329,2304
8/31/20,20,1493.5,1407.87,69,52,4761,2704
8/31/20,21,1465,1361.97,65,54,4225,2916
8/31/20,22,1340.7,1251.38,63,54,3969,2916
8/31/20,23,1178.7,1136.89,61,53,3721,2809
8/31/20,24,1063.1,1038.48,60,53,3600,2809
9/1/20,1,876.1,972.22,55,51,3025,2601
9/1/20,2,835.8,930.65,57,53,3249,2809
9/1/20,3,825.9,908,57,54,3249,2916
9/1/20,4,822.1,901.25,55,52,3025,2704
9/1/20,5,819.2,926.1,53,51,2809,2601
9/1/20,6,934.4,1003.53,53,51,2809,2601
9/1/20,7,1070,1115.02,51,49,2601,2401
9/1/20,8,1171,1212.16,53,50,2809,2500
9/1/20,9,1147.8,1285.93,57,53,3249,2809
9/1/20,10,1171.7,1328.8,63,56,3969,3136
9/1/20,11,1206.9,1363.74,64,57,4096,3249
9/1/20,12,1230.9,1392.58,69,53,4761,2809
9/1/20,13,1304.8,1411.39,74,53,5476,2809
9/1/20,14,1325.4,1426.27,74,51,5476,2601
9/1/20,15,1358.1,1437.77,73,53,5329,2809
9/1/20,16,1385,1450.17,76,52,5776,2704
9/1/20,17,1359.3,1466.71,76,53,5776,2809
9/1/20,18,1412.2,1487.99,76,55,5776,3025
9/1/20,19,1403.3,1468.46,72,57,5184,3249
9/1/20,20,1340.2,1447.63,68,56,4624,3136
9/1/20,21,1377.4,1400.34,66,56,4356,3136
9/1/20,22,1302.4,1293.32,64,55,4096,3025
9/1/20,23,1103.5,1175.82,62,55,3844,3025
9/1/20,24,973.6,1075.12,62,55,3844,3025
9/2/20,1,921.9,1008.18,61,55,3721,3025
9/2/20,2,883.6,964.4,61,55,3721,3025
9/2/20,3,868.2,940.95,60,55,3600,3025
9/2/20,4,865.7,934.16,59,55,3481,3025
9/2/20,5,856.1,958.49,58,55,3364,3025
9/2/20,6,941.2,1038.9,58,56,3364,3136
9/2/20,7,1118.5,1160.78,60,56,3600,3136
9/2/20,8,1218.2,1265.88,60,56,3600,3136
9/2/20,9,1277.5,1345.64,61,58,3721,3364
9/2/20,10,1272.8,1393.81,61,59,3721,3481
9/2/20,11,1344.3,1427.51,62,60,3844,3600
9/2/20,12,1356.4,1448.84,63,61,3969,3721
9/2/20,13,1407.7,1466.85,65,63,4225,3969
9/2/20,14,1419.9,1474.01,66,64,4356,4096
9/2/20,15,1418.3,1465.11,67,65,4489,4225
9/2/20,16,1418.1,1455.53,68,66,4624,4356
9/2/20,17,1444.1,1459.32,68,66,4624,4356
9/2/20,18,1429.9,1480.98,67,66,4489,4356
9/2/20,19,1464.4,1479.1,67,65,4489,4225
9/2/20,20,1429.1,1457.49,66,64,4356,4096
9/2/20,21,1448.1,1400.14,65,64,4225,4096
9/2/20,22,1414.6,1304.49,64,63,4096,3969
9/2/20,23,1224.2,1200.94,64,64,4096,4096
9/2/20,24,1105.6,1112.49,65,64,4225,4096
9/3/20,1,1037.1,1054.97,65,65,4225,4225
9/3/20,2,990.1,1019.31,66,65,4356,4225
9/3/20,3,982.8,999.18,66,66,4356,4356
9/3/20,4,990,999.03,67,66,4489,4356
9/3/20,5,1015.2,1031.05,67,66,4489,4356
9/3/20,6,1084.2,1111.86,66,66,4356,4356
9/3/20,7,1247.8,1237.93,67,65,4489,4225
9/3/20,8,1334.2,1349.03,66,64,4356,4096
9/3/20,9,1392.1,1427.44,69,65,4761,4225
9/3/20,10,1412.1,1477.06,69,65,4761,4225
9/3/20,11,1475.8,1509,71,65,5041,4225
9/3/20,12,1554.3,1534.66,73,65,5329,4225
9/3/20,13,1586.3,1549.86,75,64,5625,4096
9/3/20,14,1625.3,1571.36,75,64,5625,4096
9/3/20,15,1674.1,1592.1,76,64,5776,4096
9/3/20,16,1702,1614.36,79,62,6241,3844
9/3/20,17,1713.8,1613.21,76,64,5776,4096
9/3/20,18,1730.1,1608.77,75,65,5625,4225
9/3/20,19,1711.8,1587.49,73,65,5329,4225
9/3/20,20,1683.7,1570.08,72,64,5184,4096
9/3/20,21,1623,1517.36,69,62,4761,3844
9/3/20,22,1507.3,1400.46,68,63,4624,3969
9/3/20,23,1348,1267.46,66,63,4356,3969
